unique_id,ds,LGBMRegressor,LGBMRegressor-lo-90,LGBMRegressor-lo-80,LGBMRegressor-hi-80,LGBMRegressor-hi-90,LGBMRegressor/BottomUp,LGBMRegressor/BottomUp-lo-90,LGBMRegressor/BottomUp-lo-80,LGBMRegressor/BottomUp-hi-80,LGBMRegressor/BottomUp-hi-90,LGBMRegressor/MinTrace_method-mint_shrink,LGBMRegressor/MinTrace_method-mint_shrink-lo-90,LGBMRegressor/MinTrace_method-mint_shrink-lo-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-90,LGBMRegressor/MinTrace_method-ols,LGBMRegressor/MinTrace_method-ols-lo-90,LGBMRegressor/MinTrace_method-ols-lo-80,LGBMRegressor/MinTrace_method-ols-hi-80,LGBMRegressor/MinTrace_method-ols-hi-90
total/2539350/320.0/23745383,2025-05-26 15:00:00,5.098458127408843,0.0,0.0,16.302525662979157,18.511873073432557,5.098458127408843,0.0,0.0,14.548762438999008,17.13832953567523,4.303509363041943,0.0,0.0,13.753813674632108,16.34338077130833,4.374607954384258,0.0,0.0,13.824912265974422,16.414479362650642
total/2539350/320.0/23745383,2025-05-26 16:00:00,5.162141648056813,0.0,0.0,12.154081215152505,12.156846837968109,5.162141648056813,0.0,0.0,10.328555375400747,11.289474981421417,4.911433220816556,0.0,0.0,10.07784694816049,11.038766554181159,4.778682198187403,0.0,0.0,9.945095925531337,10.906015531552008
total/2539350/320.0/23745383,2025-05-26 17:00:00,1.9323405509990919,0.0,0.0,5.407685771459022,5.515017265538,1.9323405509990919,0.0,0.0,5.1229123627642155,5.99742155784989,0.667164631016956,0.0,0.0,3.85773644278208,4.732245637867754,0.9769472414191424,0.0,0.0,4.167519053184265,5.042028248269941
total/2539350/320.0/23745383,2025-05-26 18:00:00,1.035529205138061,0.0,0.0,2.317566908099191,2.326561118900636,1.035529205138061,0.0,0.0,1.9623828845527902,2.1956724018222777,0.0,0.0,0.0,1.3213801248038464,1.5546696420733341,0.5621454146068275,0.0,0.0,1.4889990940215567,1.7222886112910445
total/2539350/320.0/23745383,2025-05-26 19:00:00,4.364889145448505,0.0,0.0,10.353943349365878,10.669118840767199,4.364889145448505,0.0,0.0,9.598505664955564,10.858563070016093,3.1464189184766753,0.0,0.0,8.380035437983736,9.640092843044263,3.3958692489531104,0.0,0.0,8.629485768460171,9.889543173520698
total/2539350/320.0/23745383,2025-05-26 20:00:00,3.499320842060959,0.0,0.0,6.779374463711786,6.808749130102002,3.499320842060959,0.0,0.973546300224687,5.944911989924077,6.353790087528888,1.9641460276007903,0.0,0.0,4.409737175463909,4.818615273068719,2.4461025126437375,0.0,0.0,4.8916936605068555,5.3005717581116665
total/2539350/320.0/23745383,2025-05-26 21:00:00,1.8621294445962697,0.0,0.0,3.377284251036222,3.4664448713243052,1.8621294445962697,0.0,0.6446460656923415,3.13252867256928,3.2870434365916092,0.708246385087731,0.0,0.0,1.9786456130607408,2.1331603770830707,1.1336027536880797,0.0,0.0,2.40400198166109,2.558516745683419
total/2539350/320.0/23745383,2025-05-26 22:00:00,3.0102638017338434,0.6347829976331957,0.723943617921279,5.296583985546408,5.385744605834491,3.0102638017338434,0.6315103550406554,1.3824029741322503,4.655404745467637,5.218767809590244,1.7024331443464327,0.0,0.0,3.3475740880802256,3.9109371522028344,2.0929464190057225,0.0,0.0,3.7380873627395155,4.301450426862124
total/2539350/320.0/23745383,2025-05-26 23:00:00,0.9653180987352387,0.0,0.0,1.4852250670775267,1.5047552476098476,0.9653180987352387,0.0,0.5821061714883898,1.433318927755651,1.5326995321867134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529543506677924,0.6289241111089865
total/2539350/320.0/23745383,2025-05-27 00:00:00,0.6963737573951957,0.0,0.0,1.1981469596372494,1.2178285194200469,0.6963737573951957,0.0,0.0,1.1084878175754789,1.1596757069608032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522331795216269
total/2539350/320.0/23745383,2025-05-27 01:00:00,1.9776342038133095,0.0,0.0,3.484912904303417,3.83031619885128,1.9776342038133095,0.0,0.6743284984098544,3.2908528443409018,3.649855348117979,0.8596175542558495,0.0,0.0,2.172836194783442,2.5318386985605192,1.2756717625236151,0.0,0.0,2.5888904030512077,2.947892906828285
total/2539350/320.0/23745383,2025-05-27 02:00:00,0.9937870384526737,0.0,0.0,1.8467882380086844,2.0609224931078,0.9937870384526737,0.0,0.0,1.8567734945484227,2.1001572110362416,0.0,0.0,0.0,0.7547905969548672,0.9981743134426859,0.0,0.0,0.0,1.1622421575738453,1.405625874061664
total/2539350/320.0/23745383,2025-05-27 03:00:00,1.0778345859182088,0.0,0.0,1.9308357854742195,2.144970040573335,1.0778345859182088,0.0,0.0,1.8947978098574834,2.2580174154196913,0.0,0.0,0.0,0.8221913130371022,1.1854109185993102,0.0,0.0,0.0,1.2324162120294053,1.5956358175916132
total/2539350/320.0/23745383,2025-05-27 04:00:00,0.7600572780431658,0.0,0.0,1.504211908710377,1.6639228793650922,0.7600572780431658,0.0,0.0,1.4862019500754242,1.6388753174462796,0.0,0.0,0.0,0.0,0.5383609852406065,0.0,0.0,0.0,0.7941563055246822,0.9468296728955373
total/2539350/320.0/23745383,2025-05-27 05:00:00,1.0778345859182088,0.0,0.0,2.039134837807522,2.199119566739986,1.0778345859182088,0.0,0.0,1.954868068212088,2.273482205736363,0.0,0.0,0.0,0.8507653272455153,1.1693794647697906,0.0,0.0,0.0,1.2584155460911335,1.5770296836154087
total/2539350/320.0/23745383,2025-05-27 06:00:00,1.6568686239041974,0.0,0.0,3.195415231350866,3.3553999602833304,1.6568686239041974,0.0,0.0,3.0311933106635998,3.3079858833726585,0.5524251307814056,0.0,0.0,1.926749817540808,2.203542390249867,0.9623693108161337,0.0,0.0,2.336693997575536,2.613486570284595
total/2539350/320.0/23745383,2025-05-27 07:00:00,0.7600572780431658,0.0,0.0,1.7006291362841752,1.7621314931519916,0.7600572780431658,0.0,0.0,1.4003600551031543,1.637375150566132,0.0,0.0,0.0,0.0,0.5344187386495102,0.0,0.0,0.0,0.7130013066929436,0.9500164021559214
total/2539350/320.0/23745383,2025-05-27 08:00:00,0.7866533560621806,0.0,0.0,1.657885955677037,1.7682165691288656,0.7866533560621806,0.0,0.0,1.5339858433232125,1.6953863289546927,0.0,0.0,0.0,0.0,0.6365294356650233,0.0,0.0,0.0,0.88795071113454,1.04935119676602
total/2539350/320.0/23745383,2025-05-27 09:00:00,1.5359219338915986,0.0,0.0,4.026779943609882,4.772639629485324,1.5359219338915986,0.0,0.0,4.048569703913416,4.992362895804419,0.8485590753480006,0.0,0.0,3.361206845369818,4.305000037260821,1.1600667294076026,0.0,0.0,3.6727144994294196,4.616507691320423
total/2539350/320.0/23745383,2025-05-27 10:00:00,1.8989909603832733,0.0,0.0,5.448052955403808,6.617643705566093,1.8989909603832733,0.0,0.0,5.054647173183719,6.2867408639117635,1.0815756772980767,0.0,0.0,4.237231890098522,5.469325580826567,1.4970122543999949,0.0,0.0,4.652668467200441,5.884762157928486
total/2539350/320.0/23745383,2025-05-27 11:00:00,3.2129602498429297,1.0018163345639985,1.1665702324602276,5.259350267225632,5.424104165121861,3.2129602498429297,0.8229413840199701,1.3510116598212243,4.720716927994861,5.419711225916287,2.5299289428305456,0.0,0.6679803528088402,4.037685620982478,4.736679918903903,2.7247818224002684,0.0,0.862833232378563,4.2325385005522005,4.931532798473626
total/2539350/320.0/23745383,2025-05-27 12:00:00,6.794680381662362,1.6249650149958612,1.9901788175591268,11.599181945765597,11.964395748328862,6.794680381662362,1.4847547477836864,2.3967658963077993,11.125483041177546,12.030827238984205,5.360349158233856,0.0,0.9624346728792934,9.691151817749038,10.596496015555699,6.045932368051668,0.7360067341729926,1.6480178826971057,10.376735027566852,11.282079225373511
total/2539350/320.0/23745383,2025-05-27 13:00:00,3.512228107973062,1.6829533757329966,1.7559662904681297,5.268489925477994,5.341502840213128,3.512228107973062,1.9930137295842694,2.2627535193279296,5.1229092701963195,5.473060363674704,2.0359012728077612,0.5166868944189685,0.7864266841626287,3.6465824350310188,3.996733528509403,2.079267754273193,0.5600533758844003,0.8297931656280605,3.6899489164964505,4.040100009974835
total/2539350/320.0/23745383,2025-05-27 14:00:00,3.144158428784637,0.0,0.0,6.098626158861204,6.624716200411887,3.144158428784637,0.0,0.5781480157883003,5.9927945728887275,6.829409788744562,1.7923555512759795,0.0,0.0,4.64099169538007,5.477606911235904,2.1704872159063613,0.0,0.0,5.019123360010451,5.855738575866286
total/2539350/320.0/23745383,2025-05-27 15:00:00,5.162141648056813,0.0,0.0,11.046427635085514,11.108420759159232,5.162141648056813,0.0,1.5355355865779017,9.359427330794674,10.600289450662155,3.8202001707966478,0.0,0.0,8.017485853534508,9.25834797340199,4.286590382921995,0.0,0.6599843214430837,8.483876065659855,9.724738185527338
total/2539350/320.0/23745383,2025-05-27 16:00:00,5.415588322671732,0.0,0.0,11.935177169464076,12.319636772585389,5.415588322671732,0.0,0.6466246553426642,11.253892740288034,12.602607116762764,4.285952731678646,0.0,0.0,10.124257149294948,11.472971525769678,4.256953748760827,0.0,0.0,10.095258166377128,11.443972542851858
total/2539350/320.0/23745383,2025-05-27 17:00:00,1.9960240716470625,0.0,0.0,5.44747802077619,5.572091188833085,1.9960240716470625,0.0,0.0,4.9259273913503385,5.12393588175203,0.0,0.0,0.0,3.137748104961253,3.335756595362944,0.8200296703097598,0.0,0.0,3.7499329900130363,3.9479414804147277
total/2539350/320.0/23745383,2025-05-27 18:00:00,1.0992127257860311,0.0,0.0,2.3520231191038423,2.3567922880676067,1.0992127257860311,0.0,0.0,1.9578971723310559,2.1733172921868746,0.0,0.0,0.0,0.5223053898087029,0.7377255096645218,0.0,0.0,0.0,0.8455666513013578,1.0609867711571768
total/2539350/320.0/23745383,2025-05-27 19:00:00,4.901545202215742,0.0,0.0,10.553974705437032,10.60790982326702,4.901545202215742,0.0,0.5057211367089194,8.464988954503925,10.164681780947781,3.6812209914337015,0.0,0.0,7.244664743721883,8.944357570165739,3.8264592255116865,0.0,0.0,7.389902977799869,9.089595804243725
total/2539350/320.0/23745383,2025-05-27 20:00:00,3.9275260019199916,0.0,0.0,7.512356315885371,7.694119328432862,3.9275260019199916,0.0,1.131147316265275,6.816139690820765,7.767850415980624,2.320346744348504,0.0,0.0,5.208960433249277,6.160671158409136,2.8639413626775703,0.0,0.0,5.7525550515783435,6.704265776738203
total/2539350/320.0/23745383,2025-05-27 21:00:00,2.2465785451533518,0.0,0.0,4.1425253844735375,4.302510113406003,2.2465785451533518,0.0,0.6767471648723444,3.7469431259136963,4.0736027185453105,0.8997201443140979,0.0,0.0,2.4000847250744424,2.7267443177060566,1.3825543257476038,0.0,0.0,2.8829189065079484,3.2095784991395626
total/2539350/320.0/23745383,2025-05-27 22:00:00,3.442017001570239,0.5349353807782931,0.7215816680996521,6.162452335040825,6.349098622362185,3.442017001570239,0.7916049731788023,1.4140643302630314,5.986176455504378,6.4815197143183205,1.9591344039483691,0.0,0.0,4.5032938578825075,4.998637116696451,2.4122291062651233,0.0,0.0,4.956388560199262,5.451731819013205
total/2539350/320.0/23745383,2025-05-27 23:00:00,1.029001619383209,0.0,0.0,1.7904397410942037,1.9504244700266682,1.029001619383209,0.0,0.0,1.6446161338673784,1.8419173626485374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615644760079359,0.8129459888605179
total/2539350/320.0/23745383,2025-05-28 00:00:00,0.7600572780431658,0.0,0.0,1.504211908710377,1.6639228793650922,0.7600572780431658,0.0,0.0,1.4163137608335785,1.6861482817745566,0.0,0.0,0.0,0.0,0.5814096779476435,0.0,0.0,0.0,0.7203424033076667,0.9901769242486446
total/2539350/320.0/23745383,2025-05-28 01:00:00,1.9776342038133095,0.0,0.0,3.484912904303417,3.83031619885128,1.9776342038133095,0.0,0.704402609830193,3.036099655879042,3.5656037696441705,0.8522548771056855,0.0,0.0,1.910720329171418,2.4402244429365467,1.2752185475762259,0.0,0.0,2.3336839996419583,2.863188113407087
total/2539350/320.0/23745383,2025-05-28 02:00:00,1.0778345859182088,0.0,0.0,1.9308357854742195,2.144970040573335,1.0778345859182088,0.0,0.0,1.7941778514507913,2.06006375924592,0.0,0.0,0.0,0.6808817634003428,0.9467676711954717,0.0,0.0,0.0,1.0951899200950739,1.3610758278902026
total/2539350/320.0/23745383,2025-05-28 03:00:00,1.0778345859182088,0.0,0.0,1.9308357854742195,2.144970040573335,1.0778345859182088,0.0,0.0,1.8416726142752309,2.067817938915211,0.0,0.0,0.0,0.7725968637157109,0.9987421883556914,0.0,0.0,0.0,1.1817074250906157,1.4078527497305962
total/2539350/320.0/23745383,2025-05-28 04:00:00,0.7600572780431658,0.0,0.0,1.504211908710377,1.6639228793650922,0.7600572780431658,0.0,0.0,1.5079115061977766,1.6249750279142183,0.0,0.0,0.0,0.0,0.5132038467554235,0.0,0.0,0.0,0.810231515476454,0.9272950371928956
total/2539350/320.0/23745383,2025-05-28 05:00:00,1.2328822903029821,0.0,0.0,2.194182542192295,2.3541672711247594,1.2328822903029821,0.0,0.0,2.1272277876018504,2.362032085447746,0.0,0.0,0.0,1.0102302149258255,1.2450345127717208,0.5319885821896969,0.0,0.0,1.4263340794885653,1.6611383773344606
total/2539350/320.0/23745383,2025-05-28 06:00:00,1.7729207478276767,0.0,0.0,3.3114673552743454,3.4714520842068097,1.7729207478276767,0.0,0.0,2.9618532466007976,3.335410479602781,0.6785579336601641,0.0,0.0,1.867490432433285,2.2410476654352687,1.0809764313827634,0.0,0.0,2.2699089301558844,2.6434661631578678
total/2539350/320.0/23745383,2025-05-28 07:00:00,0.7600572780431658,0.0,0.0,1.7006291362841752,1.7621314931519916,0.7600572780431658,0.0,0.0,1.5374359813670333,1.7513402400383522,0.0,0.0,0.0,0.0,0.6593121577696842,0.0,0.0,0.0,0.856820623883541,1.07072488255486
total/2539350/320.0/23745383,2025-05-28 08:00:00,0.7866533560621806,0.0,0.0,1.657885955677037,1.7682165691288656,0.7866533560621806,0.0,0.0,1.5088197598238697,1.764506622503603,0.0,0.0,0.0,0.0,0.753315264988882,0.0,0.0,0.0,0.8853210711069638,1.141007933786697
total/2539350/320.0/23745383,2025-05-28 09:00:00,1.0203831164716883,0.0,0.0,2.073404684318394,2.1003461492580473,1.0203831164716883,0.0,0.0,1.804633729314121,1.9888174841387172,0.8198290321434086,0.0,0.0,1.6040796449858414,1.7882633998104374,1.092505457356917,0.0,0.0,1.8767560701993498,2.060939825023946
total/2539350/320.0/23745383,2025-05-28 10:00:00,1.683464701923212,0.0,0.0,2.8838068586916483,2.8885760276554127,1.683464701923212,0.6104713602798182,0.8088427538802861,2.680676021495021,2.93489876320082,1.4392860559632248,0.0,0.5646641079202989,2.436497375535034,2.6907201172408324,1.6914403753170786,0.6184470336736847,0.8168184272741527,2.6886516948888874,2.942874436594686
total/2539350/320.0/23745383,2025-05-28 11:00:00,3.2129602498429297,0.0,0.0,19.528756536381376,26.208051311439455,3.2129602498429297,0.0,0.0,20.85529087692107,26.825394752412592,3.7352050850321357,0.0,0.0,21.377535712110276,27.347639587601797,3.470362015212687,0.0,0.0,21.112692642290828,27.08279651778235
total/2539350/320.0/23745383,2025-05-28 12:00:00,7.120557247193673,0.9009248389225288,1.2607072040218026,12.980407290365545,13.340189655464817,7.120557247193673,0.8560111271713293,2.3756496407725765,11.493792722861867,12.244881128789926,7.772262816048024,1.5077166960256803,3.0273552096269274,12.145498291716217,12.896586697644278,8.068808985163098,1.8042628651407544,3.3239013787420015,12.442044460831292,13.19313286675935
total/2539350/320.0/23745383,2025-05-28 13:00:00,3.512228107973062,1.6829533757329966,1.7559662904681297,5.268489925477994,5.341502840213128,3.512228107973062,1.7172912939359715,2.2460542948022315,5.055215178301795,5.515455112530216,3.6498431882901707,1.8549063742530802,2.3836693751193403,5.192830258618905,5.653070192847324,3.1626339755533945,1.367697161516304,1.896460162382564,4.705621045882128,5.165860980110549
total/2539350/320.0/23745383,2025-05-28 14:00:00,3.512228107973062,0.0,0.0,8.620048024871544,10.222814159833185,3.512228107973062,0.0,0.0,8.547975766204916,9.543628032763186,3.467335163165701,0.0,0.0,8.503082821397554,9.498735087955826,3.4761190241759095,0.0,0.0,8.511866682407762,9.507518948966034
total/2539350/320.0/23745383,2025-05-28 15:00:00,5.488018513588124,0.0,0.0,11.372304500616826,11.434297624690544,5.488018513588124,0.0,1.9467262051851122,10.015754788200148,10.945385625717392,5.576664677438709,0.0,2.0353723690356964,10.104400952050733,11.034031789567976,5.546413912478027,0.0,2.0051216040750144,10.07415018709005,11.003781024607294
total/2539350/320.0/23745383,2025-05-28 16:00:00,4.595998939676384,0.0,0.0,11.0173476491403,11.4557423700916,4.595998939676384,0.0,0.0,9.199408168417978,11.0263898665327,5.838517604039631,0.0,0.6262856407052624,10.441926832781226,12.268908530895947,4.652918205470377,0.0,0.0,9.256327434211972,11.083309132326693
total/2539350/320.0/23745383,2025-05-28 17:00:00,1.9960240716470625,0.0,0.0,16.54163628066368,21.760716369647504,1.9960240716470625,0.0,0.0,19.18712874379838,25.198825647379568,1.9578961404737745,0.0,0.0,19.14900081262509,25.16069771620628,1.8401786919332461,0.0,0.0,19.031283364084562,25.04298026766575
total/2539350/320.0/23745383,2025-05-28 18:00:00,1.0992127257860311,0.0,0.0,2.3520231191038423,2.3567922880676067,1.0992127257860311,0.0,0.0,2.033575149549555,2.2977546390865866,1.601329291916428,0.0,0.6864340221619094,2.5356917156799517,2.7998712052169834,1.1937198022251965,0.0,0.0,2.12808222598872,2.392261715525752
total/2539350/320.0/23745383,2025-05-28 19:00:00,5.488018513588124,0.0,0.0,11.082700166622857,11.307854364526053,5.488018513588124,0.0,0.8853887068347814,9.827921899810827,10.870327225741994,6.1931766199330145,0.0,1.5905468131796716,10.533080006155718,11.575485332086883,5.382044799294554,0.0,0.7794149925412108,9.721948185517256,10.764353511448421
total/2539350/320.0/23745383,2025-05-28 20:00:00,2.2453563139588706,0.0,0.0,6.571043440876347,6.677547732982516,2.2453563139588706,0.0,0.0,6.009863962736051,6.750944125162254,2.0368886850007475,0.0,0.0,5.801396333777928,6.542476496204132,2.2209804231385113,0.0,0.0,5.985488071915691,6.726568234341895
total/2539350/320.0/23745383,2025-05-28 21:00:00,2.2465785451533518,0.0,0.0,4.3056908729692625,4.384092857653865,2.2465785451533518,0.0,0.6188556269132967,4.015079375461195,4.57831152504588,2.449849784332093,0.0,0.8221268660920379,4.218350614639936,4.781582764224622,2.5501326380745293,0.540531253850139,0.9224097198344742,4.318633468382372,4.881865617967058
total/2539350/320.0/23745383,2025-05-28 22:00:00,3.442017001570239,0.5349353807782931,0.7215816680996521,6.162452335040825,6.349098622362185,3.442017001570239,0.6853476598325866,1.0615988747747875,5.733538627759621,6.3570699172527005,3.2026725171480397,0.0,0.8222543903525883,5.494194143337422,6.117725432830501,3.3147078932900214,0.558038551552369,0.93428976649457,5.606229519479404,6.229760808972483
total/2539350/320.0/23745383,2025-05-28 23:00:00,1.029001619383209,0.0,0.0,1.7904397410942037,1.9504244700266682,1.029001619383209,0.0,0.0,1.6706018094734465,1.808025954685522,0.5323453234038924,0.0,0.0,1.1739455134941301,1.3113696587062051,0.7897556945979821,0.0,0.0,1.4313558846882197,1.568780029900295
total/2539350/320.0/23745383,2025-05-29 00:00:00,1.9200049760105533,0.7373534268262749,0.8970643974809903,2.9429455545401164,3.102656525194832,1.9200049760105533,0.7010303705220462,0.9779045404846489,2.7382716816337633,3.1611237509072665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9537477118007245,1.3765997810742274
total/2539350/320.0/23745383,2025-05-29 01:00:00,3.0973403516388913,0.8559534001195913,1.237996364207114,4.9566843390706685,5.3387273031581906,3.0973403516388913,0.8330951834882303,1.2419561116845264,4.695941829799353,5.404819939814223,0.543327367827466,0.0,0.0,2.1419288459879278,2.850806956002798,1.510589433077617,0.0,0.0,3.1091909112380787,3.8180690212529496
total/2539350/320.0/23745383,2025-05-29 02:00:00,2.0368274899046863,0.5595500993597106,0.8174696838013251,3.2561852960080477,3.514104880449662,2.0368274899046863,0.0,0.7761746846163586,3.066039496820424,3.4039239756402617,0.0,0.0,0.0,0.0,0.8342672255235337,0.0,0.0,0.0,1.471957932683124,1.8098424115029619
total/2539350/320.0/23745383,2025-05-29 03:00:00,2.1918751942894596,0.7145978037444839,0.9725173881860985,3.411233000392821,3.6691525848344355,2.1918751942894596,0.8053115671067264,1.0517219833298725,3.2692798470075766,3.690258406786834,0.0,0.0,0.0,0.7378235028956512,1.1588020626749083,0.6413262022553403,0.0,0.0,1.7187308549734575,2.1397094147527147
total/2539350/320.0/23745383,2025-05-29 04:00:00,1.7190501820296424,0.536398632845364,0.6961096035000794,2.7419907605592053,2.901701731213921,1.7190501820296424,0.0,0.815447567399589,2.508507256241283,2.89402694171217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914485391109058,1.3000050765799454
total/2539350/320.0/23745383,2025-05-29 05:00:00,2.1918751942894596,0.6166629482353339,0.7766476771677984,3.607102711411121,3.7670874403435857,2.1918751942894596,0.5683087202887872,0.8610372832572977,3.272010109808879,3.64984799084757,0.0,0.0,0.0,0.6940672673912693,1.0719051484299598,0.5968945274554712,0.0,0.0,1.6770294429748906,2.0548673240135815
total/2539350/320.0/23745383,2025-05-29 06:00:00,2.9366271077997856,0.5141332600030156,0.7150693278130682,5.158184887786503,5.3591209555965555,2.9366271077997856,0.0,0.9222499119992462,4.830860626198758,5.595686674590663,0.0,0.0,0.0,2.271353558967315,3.036179607359219,1.347202677661811,0.0,0.0,3.241436196060784,4.006262244452688
total/2539350/320.0/23745383,2025-05-29 07:00:00,1.7190501820296424,0.0,0.0,2.938407988133003,2.9999103450008198,1.7190501820296424,0.5470533999927654,0.6909821755992313,2.5948968103356354,2.9512534343176666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200112023705314,1.376367826352562
total/2539350/320.0/23745383,2025-05-29 08:00:00,1.745646260048657,0.0,0.5956277125714488,2.8956648075258657,3.0059954209776945,1.745646260048657,0.0,0.8346149474580703,2.6925030501486145,2.8455105596619554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2363114461930762,1.3893189557064174
total/2539350/320.0/23745383,2025-05-29 09:00:00,1.9793760204581654,0.5122886798348827,0.5394209781798555,3.4193310627364752,3.4464633610814484,1.9793760204581654,0.0,0.7331456999111733,3.0855279970174987,3.3713985501889217,0.0,0.0,0.0,1.150865662398439,1.4367362155698624,0.7982802837290063,0.0,0.0,1.9044322602883395,2.1903028134597626
total/2539350/320.0/23745383,2025-05-29 10:00:00,2.8848496802329704,1.1200333457066738,1.1466897156203701,4.62300964484557,4.6496660147592666,2.8848496802329704,1.1810063647861968,1.5232848990352608,4.135426046142305,4.384841423849625,1.0625454002488819,0.0,0.0,2.3131217661582166,2.562537143865537,1.8818026332060986,0.0,0.520237852008389,3.132378999115433,3.3817943768227536
total/2539350/320.0/23745383,2025-05-29 11:00:00,4.6246278774665575,0.0,0.0,10.471654600684374,11.4093194111611,4.6246278774665575,0.0,0.0,9.462631457925157,11.905850307689603,3.3807820099522656,0.0,0.0,8.218785590410866,10.662004440175311,3.9374233229350253,0.0,0.0,8.775426903393626,11.218645753158071
total/2539350/320.0/23745383,2025-05-29 12:00:00,7.7781742782382235,0.6520572184993427,1.1487670622876625,14.407581494188785,14.904291337977103,7.7781742782382235,0.0,2.391268548136305,12.588111995789127,14.401895418190975,7.81485521429754,0.0,2.4279494841956217,12.624792931848445,14.438576354250293,7.757976486445649,0.0,2.3710707563437308,12.567914203996555,14.3816976263984
total/2539350/320.0/23745383,2025-05-29 13:00:00,4.6246278774665575,2.0402321919144746,2.133325414009345,7.11593034092377,7.20902356301864,4.6246278774665575,2.308363073869658,2.636720898316014,6.616644601187041,7.033861532432359,3.281098300193069,0.9648334965961693,1.2931913210425254,5.273115023913552,5.69033195515887,3.570406759228313,1.254141955631413,1.5824997800777691,5.5624234829487955,5.9796404141941135
total/2539350/320.0/23745383,2025-05-29 14:00:00,4.6246278774665575,1.8079201414852923,1.8543264175967296,7.394929337336386,7.441335613447823,4.6246278774665575,1.7494496353608933,2.35109561070419,6.786004380088952,7.4704607392132685,3.4856719303437815,0.6104936882381173,1.2121396635814137,5.647048432966176,6.3315047920904926,3.7560078811600706,0.8808296390544064,1.4824756143977027,5.917384383782465,6.601840742906782
total/2539350/320.0/23745383,2025-05-29 15:00:00,5.676100256251254,0.0,0.0,21.90209389157264,25.742244479547946,5.676100256251254,0.0,0.0,22.967046828640388,26.819641804273065,4.724957938036081,0.0,0.0,22.015904510425216,25.868499486057893,4.988596531849314,0.0,0.0,22.27954310423845,26.132138079871126
total/2539350/320.0/23745383,2025-05-29 16:00:00,4.6246278774665575,0.0,0.0,11.405294438977517,11.443902792689855,4.6246278774665575,0.0,0.0,9.529861010440964,10.845533404927977,4.71547329804152,0.0,0.0,9.620706431015925,10.936378825502938,4.4217502467520635,0.0,0.0,9.326983379726471,10.642655774213484
total/2539350/320.0/23745383,2025-05-29 17:00:00,2.4891434059861317,0.0,0.0,6.552785909190653,6.592496771438787,2.4891434059861317,0.0,0.0,5.713705521094907,6.551376890226026,1.8831747235782106,0.0,0.0,5.107736838686986,5.9454082078181045,2.3460063740827106,0.0,0.0,5.570568489191486,6.408239858322604
total/2539350/320.0/23745383,2025-05-29 18:00:00,1.7020880458932408,0.0,0.0,3.7221072331337077,3.7308726354720214,1.7020880458932408,0.0,0.0,3.4049103476782654,3.880038042089345,1.3377365468951619,0.0,0.0,3.040558848680186,3.5156865430912667,1.1575128718172676,0.0,0.0,2.860335173602292,3.335462868013372
total/2539350/320.0/23745383,2025-05-29 19:00:00,6.101135057641365,0.0,0.0,13.45701054104125,13.817930986601112,6.101135057641365,0.0,0.0,11.385518696445754,13.297945948621564,5.544613238856506,0.0,0.0,10.828996877660895,12.741424129836705,5.849162343908156,0.0,0.0,11.133545982712546,13.045973234888354
total/2539350/320.0/23745383,2025-05-29 20:00:00,2.4252509438104775,0.0,0.0,7.16798639512692,7.359154555146782,2.4252509438104775,0.0,0.0,6.104474725905922,7.114432330630104,1.099634616364432,0.0,0.0,4.778858398459876,5.788816003184058,1.7308211333414025,0.0,0.0,5.410044915436847,6.420002520161028
total/2539350/320.0/23745383,2025-05-29 21:00:00,2.681710892811346,0.0,0.0,5.66258315945765,5.740985144142252,2.681710892811346,0.0,0.0,5.261238993319123,5.847216845733412,0.9241742642098536,0.0,0.0,3.5037023647176304,4.089680217131919,1.7532502586830476,0.0,0.0,4.332778359190824,4.918756211605113
total/2539350/320.0/23745383,2025-05-29 22:00:00,4.029445011861031,0.0,0.0,7.649755177638632,7.836401464959991,4.029445011861031,0.0,1.0852366002613156,6.697459077502553,7.564818632953749,2.3101022297528093,0.0,0.0,4.978116295394332,5.845475850845527,2.999103865059995,0.0,0.0,5.667117930701518,6.534477486152713
total/2539350/320.0/23745383,2025-05-29 23:00:00,1.4641339670412035,0.0,0.0,2.687312241002023,2.8472969699344874,1.4641339670412035,0.0,0.0,2.46781821373905,2.7709972546939086,0.0,0.0,0.0,0.6292314618783461,0.9324105028332044,0.0,0.0,0.0,1.3671722931873487,1.670351334142207
total/2539350/320.0/23745383,2025-05-30 00:00:00,1.3209419341744906,0.0,0.0,2.4787188776655205,2.6387036065979848,1.3209419341744906,0.0,0.0,2.335662368211554,2.5312434434631936,0.0,0.0,0.0,0.0,0.6243689175647688,0.0,0.0,0.0,1.1531317486912602,1.3487128239429003
