unique_id,ds,SeasonalNaive,SeasonalNaive-lo-90,SeasonalNaive-lo-80,SeasonalNaive-hi-80,SeasonalNaive-hi-90,HistoricAverage,HistoricAverage-lo-90,HistoricAverage-lo-80,HistoricAverage-hi-80,HistoricAverage-hi-90,SeasonalES,SeasonalES-lo-90,SeasonalES-lo-80,SeasonalES-hi-80,SeasonalES-hi-90
total/2539350/320.0/23745388,2025-05-25 17:00:00,3.234374541003755,0.8085936352509387,1.6171872705018775,4.851561811505633,5.660155446756571,0.0,0.0,0.0,2.1118981939836208,2.679719778344893,1.4762781602014137,0.0,0.0,3.397310226477475,3.5495134216953566
total/2539350/320.0/23745388,2025-05-25 18:00:00,28.037625458997045,7.009406364749261,14.018812729498523,42.05643818849557,49.06584455324483,0.0,0.0,0.0,14.513523652980265,21.28215796683986,6.0902985131463465,0.0,0.0,20.186266493024597,27.028995759953002
total/2539350/320.0/23745388,2025-05-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.5401331890756105,0.0,0.0,1.5206219622206787,1.5781366667906407
total/2539350/320.0/23745388,2025-05-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.9774653672354631,0.0,0.0,2.751831094238275,2.855914000012183
total/2539350/320.0/23745388,2025-05-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.3590168949647947,0.0,0.0,3.826002510693958,3.9707139574266743
total/2539350/320.0/23745388,2025-05-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-26 09:00:00,0.0,0.0,0.0,24.906866475644957,24.906866475644957,0.0,0.0,0.0,12.960891884416537,18.948485448904357,3.489891522961259,0.0,0.0,18.51050667473237,23.224874879554587
total/2539350/320.0/23745388,2025-05-26 10:00:00,0.0,0.0,0.0,10.334104976671693,12.36211925051357,0.0,0.0,0.0,7.702525408771782,11.060935735437226,5.5263079627122735,0.0,0.0,13.457077800778489,13.919114739390208
total/2539350/320.0/23745388,2025-05-26 11:00:00,29.3670000000001,0.0,0.0,63.91746251282383,66.50919376923565,0.0,0.0,0.0,15.178210923481792,22.27918887259215,11.086751524650616,0.0,0.0,27.645669377108746,30.93598796692366
total/2539350/320.0/23745388,2025-05-26 12:00:00,0.0,0.0,0.0,27.738813025210508,41.60821953781576,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,10.570197717516384,0.0,0.0,29.757983992389494,30.88352452806641
total/2539350/320.0/23745388,2025-05-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,5.60767716976784,0.0,0.0,15.787137753904622,16.384256950180802
total/2539350/320.0/23745388,2025-05-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.9660649485092474,1.002604562883725
total/2539350/320.0/23745388,2025-05-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.7676499492924114,0.0,0.0,7.7916880164974565,8.086394160104456
total/2539350/320.0/23745388,2025-05-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.8874266297340234,0.0,0.0,2.498347537840585,2.592842898371975
total/2539350/320.0/23745388,2025-05-26 17:00:00,32.9259999999994,8.23149999999985,16.4629999999997,49.3889999999991,57.62049999999895,0.0,0.0,0.0,16.957710923481443,24.948438872591627,7.781006549504499,0.0,0.0,24.57434030399298,32.092226243517665
total/2539350/320.0/23745388,2025-05-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.6935974609186557,0.7198314980733966
total/2539350/320.0/23745388,2025-05-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.6418654940366413,0.6661428655203847
total/2539350/320.0/23745388,2025-05-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.583071074630974,0.6051246562797074
total/2539350/320.0/23745388,2025-05-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.300091954214356,0.0,0.0,3.660112761943255,3.798549736698302
total/2539350/320.0/23745388,2025-05-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.036597253270826,0.0,0.0,5.733575670145331,5.950437532587691
total/2539350/320.0/23745388,2025-05-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 09:00:00,22.637430914826542,5.6593577287066354,11.318715457413271,33.956146372239814,39.615504100946445,0.0,0.0,0.0,11.813426380895013,17.23201205871198,4.956059410468213,0.0,0.0,16.351854544549568,21.84469843596353
total/2539350/320.0/23745388,2025-05-27 10:00:00,26.818569085173557,6.704642271293389,13.409284542586779,40.22785362776034,46.93249589905373,0.0,0.0,0.0,13.903995466068523,20.367865686472246,8.710993721860445,0.0,0.0,23.294051044118635,27.463013119263664
total/2539350/320.0/23745388,2025-05-27 11:00:00,0.0,0.0,0.0,5.47060722833872,8.205910842508079,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.4497702626916293,0.0,0.0,6.896770165557342,7.157627701758962
total/2539350/320.0/23745388,2025-05-27 12:00:00,0.0,0.0,0.0,11.115892771660679,16.673839157491017,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,3.4730947853197764,0.0,0.0,9.77770726599818,10.147530903132946
total/2539350/320.0/23745388,2025-05-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.5724179884904018,0.0,0.0,1.6115124611363987,1.6724649302022252
total/2539350/320.0/23745388,2025-05-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.5870982491367442,0.6093041511896975
total/2539350/320.0/23745388,2025-05-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.5703280411947467,0.0,0.0,7.2361731302633565,7.509867953923806
total/2539350/320.0/23745388,2025-05-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.8264101019973913,0.0,0.0,5.14184162219694,5.336322242096913
total/2539350/320.0/23745388,2025-05-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.495578305741942,0.0,0.0,7.025732276602337,7.291467565395823
total/2539350/320.0/23745388,2025-05-27 18:00:00,0.0,0.0,0.0,19.1009999999987,19.1009999999987,0.0,0.0,0.0,10.05795864659341,14.594085592169668,3.256901623496415,0.0,0.0,14.652536410059891,17.741075143274003
total/2539350/320.0/23745388,2025-05-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,1.3133617963380866,1.3630372696552984
total/2539350/320.0/23745388,2025-05-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.0192399930809906,0.0,0.0,2.8694380378755944,2.9779692081009763
total/2539350/320.0/23745388,2025-05-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.576927543095041,0.5987487570612837
total/2539350/320.0/23745388,2025-05-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 08:00:00,0.0,0.0,0.0,55.8847184389736,55.8847184389736,0.0,0.0,0.0,28.446519873148358,42.17692743200209,9.463569661307082,0.0,0.0,43.24147219128197,54.140822404809235
total/2539350/320.0/23745388,2025-05-28 09:00:00,0.0,0.0,0.0,13.278281561026791,13.278281561026791,0.0,0.0,0.0,7.143301434174954,10.222099773541984,4.397406013349726,0.0,0.0,12.061552120069582,13.110456810549936
total/2539350/320.0/23745388,2025-05-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.9635355640729566,0.0,0.0,8.34315934605632,8.658723869580484
total/2539350/320.0/23745388,2025-05-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.9758176068507616,0.0,0.0,5.5624644200469415,5.772854316910405
total/2539350/320.0/23745388,2025-05-28 12:00:00,28.3569999999999,1.3980121696799301,2.7960243393598603,53.91797566063994,55.31598783031987,0.0,0.0,0.0,25.58216534036486,26.976166081033586,12.678666003246992,0.0,0.0,30.191234343416266,31.357946373808154
total/2539350/320.0/23745388,2025-05-28 13:00:00,0.0,0.0,0.0,10.144708644021549,13.812038626672063,0.0,0.0,0.0,1.912482985954319,2.3758721012110326,4.635330132827313,0.0,0.0,11.282695088572298,11.67262431781991
total/2539350/320.0/23745388,2025-05-28 14:00:00,0.0,0.0,0.0,3.3902913559791994,5.085437033968799,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.709732142164318,0.0,0.0,1.9980891833660577,2.0736631997494
total/2539350/320.0/23745388,2025-05-28 15:00:00,0.0,0.0,0.0,2.4961132075472605,2.4961132075472605,0.0,0.0,0.0,1.7555152503676883,2.1404204978310863,1.2105431074220256,0.0,0.0,2.9465406737458726,3.0483729332229696
total/2539350/320.0/23745388,2025-05-28 16:00:00,0.0,0.0,0.0,19.55288679245354,19.55288679245354,0.0,0.0,0.0,10.283902042820827,14.933000686510795,3.5184745041383216,0.0,0.0,15.144407748061425,18.13853563893956
total/2539350/320.0/23745388,2025-05-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,4.4102910901718895,0.0,0.0,12.416169987589418,12.885788582130669
total/2539350/320.0/23745388,2025-05-28 18:00:00,0.0,0.0,0.0,9.79899999999906,9.79899999999906,0.0,0.0,0.0,5.406958646593588,7.617585592169936,1.9961261999914741,0.0,0.0,7.772920122988644,9.062113271002634
total/2539350/320.0/23745388,2025-05-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.2232584211987025,0.0,0.0,6.259077670736445,6.495815671407653
total/2539350/320.0/23745388,2025-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.7267111437572384,0.0,0.0,2.0458896948713052,2.1232716769198956
total/2539350/320.0/23745388,2025-05-29 11:00:00,0.0,0.0,0.0,20.159214215685846,30.238821323528768,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,5.547907198604143,0.0,0.0,15.618869014506553,16.209623757897475
total/2539350/320.0/23745388,2025-05-29 12:00:00,0.0,0.0,0.0,17.0422142156865,24.7041071078432,0.0,0.0,0.0,16.69045864659401,24.54283559217057,7.542435865754087,0.0,0.0,26.420971912792538,29.817589827551878
total/2539350/320.0/23745388,2025-05-29 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.309195768662928,0.0,0.0,6.501014697699617,6.7469035175593115
total/2539350/320.0/23745388,2025-05-29 14:00:00,0.0,0.0,0.0,6.49549303621182,9.74323955431773,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.4005487922869237,0.0,0.0,6.758198327307067,7.013814640813835
total/2539350/320.0/23745388,2025-05-29 15:00:00,0.0,0.0,0.0,12.31000696378853,18.465010445682793,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,3.9988600418679567,0.0,0.0,11.257879586917783,11.68368799598495
total/2539350/320.0/23745388,2025-05-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.653582128470972,0.0,0.0,7.470556049360638,7.75311597209439
total/2539350/320.0/23745388,2025-05-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.6558408750013309,0.6806468393420806
total/2539350/320.0/23745388,2025-05-29 18:00:00,0.0,0.0,0.0,5.965883152174113,8.930441576087256,0.0,0.0,0.0,0.9776818974184844,0.981693326429688,3.4772203268996766,0.0,0.0,9.759866329260177,10.138671347372895
total/2539350/320.0/23745388,2025-05-29 19:00:00,0.0,0.0,0.0,33.78823369565287,33.78823369565287,0.0,0.0,0.0,17.398277501487993,25.60456387451154,7.259899248956686,0.0,0.0,27.423435362788496,32.91033047732675
total/2539350/320.0/23745388,2025-05-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.622807112186462,0.0,0.0,7.383916000949588,7.663198924592117
total/2539350/320.0/23745388,2025-05-29 21:00:00,0.0,0.0,0.0,14.1414999999997,21.21224999999955,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,4.753469457723431,0.0,0.0,13.382310512208917,13.888471579650803
total/2539350/320.0/23745388,2025-05-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.616060788679677,0.0,0.0,1.7343788241054967,1.7999784854014247
total/2539350/320.0/23745388,2025-05-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.8173064879245158,0.0,0.0,5.116212470397386,5.309723715179314
total/2539350/320.0/23745388,2025-05-30 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.5793363224493697,0.0,0.0,4.446261674383367,4.61443327323983
total/2539350/320.0/23745388,2025-05-30 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 11:00:00,10.402,2.6005,5.201,15.602999999999998,18.2035,0.0,0.0,0.0,5.695710923481743,8.055438872592076,3.326840592463995,0.0,0.0,8.963339509088456,10.623039042887621
total/2539350/320.0/23745388,2025-05-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,1.1871417434557583,1.2320431774438718
total/2539350/320.0/23745388,2025-05-30 13:00:00,0.0,0.0,0.0,5.932435695537986,5.932435695537986,0.0,0.0,0.0,3.470378501430551,4.712715374425381,1.6680259052216078,0.0,0.0,5.142099578814358,5.8234238173692106
total/2539350/320.0/23745388,2025-05-30 14:00:00,0.0,0.0,0.0,43.74356430446141,43.74356430446141,0.0,0.0,0.0,22.37594280589226,33.071061831117945,7.391440561220967,0.0,0.0,33.83368802370143,42.37668481746003
total/2539350/320.0/23745388,2025-05-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,5.771687457041802,0.0,0.0,16.248871359435753,16.863454772704674
total/2539350/320.0/23745388,2025-05-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.3320326068329986,0.0,0.0,3.7500343939442287,3.8918724876015913
total/2539350/320.0/23745388,2025-05-30 17:00:00,0.0,0.0,0.0,7.790247557003349,11.685371335505025,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,3.140765337663698,0.0,0.0,8.842109404175696,9.176545787965505
total/2539350/320.0/23745388,2025-05-30 18:00:00,0.0,0.0,0.0,13.188752442996897,19.783128664495344,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,2.902811622936914,0.0,0.0,8.172204921496535,8.481303411076848
total/2539350/320.0/23745388,2025-05-30 19:00:00,25.6949999999997,4.231999999999969,8.463999999999938,42.92599999999946,47.157999999999426,0.0,0.0,0.0,17.252189679724577,21.480178250713344,7.296181671731018,0.0,0.0,22.562677371808793,26.574251248522238
total/2539350/320.0/23745388,2025-05-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.5644844862404198,0.0,0.0,1.5891774926459488,1.6492851829658262
total/2539350/320.0/23745388,2025-05-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,1.1732379601451401,0.0,0.0,3.3029842364638498,3.4279134873093606
total/2539350/320.0/23745388,2025-05-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
total/2539350/320.0/23745388,2025-05-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809798903509843,0.9833423228959379,0.0,0.0,0.0,0.0,0.0
